cloud_seed,permutation,tsi,tsi_perfect,mnn_all_scales,minimum_mnn,equivalent
5,10234,0.7666666666666667,False,False,0.5,True
5,10243,0.7333333333333333,False,False,0.0,True
5,10324,0.8666666666666667,False,False,0.0,True
5,10342,0.7,False,False,0.0,True
5,10423,0.7,False,False,0.0,True
5,10432,0.6,False,False,0.0,True
5,12034,0.5333333333333333,False,False,0.0,True
5,12043,0.5666666666666667,False,False,0.0,True
5,12304,0.5666666666666667,False,False,0.0,True
5,12340,0.4666666666666667,False,False,0.0,True
5,12403,0.6,False,False,0.0,True
5,12430,0.43333333333333335,False,False,0.0,True
5,13024,0.5,False,False,0.0,True
5,13042,0.6666666666666666,False,False,0.0,True
5,13204,0.6,False,False,0.0,True
5,13240,0.5666666666666667,False,False,0.0,True
5,13402,0.6333333333333333,False,False,0.0,True
5,13420,0.5333333333333333,False,False,0.0,True
5,14023,0.4,False,False,0.0,True
5,14032,0.5,False,False,0.0,True
5,14203,0.5,False,False,0.0,True
5,14230,0.4666666666666667,False,False,0.0,True
5,14302,0.6,False,False,0.0,True
5,14320,0.5,False,False,0.0,True
5,20134,0.5333333333333333,False,False,0.0,True
5,20143,0.5666666666666667,False,False,0.0,True
5,20314,0.5,False,False,0.0,True
5,20341,0.4,False,False,0.0,True
5,20413,0.6666666666666666,False,False,0.0,True
5,20431,0.5,False,False,0.0,True
5,21034,0.5,False,False,0.0,True
5,21043,0.4666666666666667,False,False,0.0,True
5,21304,0.5333333333333333,False,False,0.0,True
5,21340,0.36666666666666664,False,False,0.0,True
5,21403,0.5,False,False,0.0,True
5,21430,0.4666666666666667,False,False,0.0,True
5,23014,0.4,False,False,0.0,True
5,23041,0.3,False,False,0.0,True
5,23104,0.36666666666666664,False,False,0.0,True
5,23140,0.3333333333333333,False,False,0.0,True
5,23401,0.3333333333333333,False,False,0.0,True
5,23410,0.43333333333333335,False,False,0.0,True
5,24013,0.3,False,False,0.0,True
5,24031,0.4,False,False,0.0,True
5,24103,0.26666666666666666,False,False,0.0,True
5,24130,0.3,False,False,0.0,True
5,24301,0.36666666666666664,False,False,0.0,True
5,24310,0.2,False,False,0.0,True
5,30124,0.5666666666666667,False,False,0.0,True
5,30142,0.6,False,False,0.0,True
5,30214,0.6,False,False,0.0,True
5,30241,0.5,False,False,0.0,True
5,30412,0.6333333333333333,False,False,0.0,True
5,30421,0.6,False,False,0.0,True
5,31024,0.5333333333333333,False,False,0.0,True
5,31042,0.5,False,False,0.0,True
5,31204,0.6333333333333333,False,False,0.0,True
5,31240,0.4,False,False,0.0,True
5,31402,0.6666666666666666,False,False,0.0,True
5,31420,0.5666666666666667,False,False,0.0,True
5,32014,0.36666666666666664,False,False,0.0,True
5,32041,0.26666666666666666,False,False,0.0,True
5,32104,0.5333333333333333,False,False,0.0,True
5,32140,0.3,False,False,0.0,True
5,32401,0.43333333333333335,False,False,0.0,True
5,32410,0.4,False,False,0.0,True
5,34012,0.3333333333333333,False,False,0.0,True
5,34021,0.36666666666666664,False,False,0.0,True
5,34102,0.43333333333333335,False,False,0.0,True
5,34120,0.4,False,False,0.0,True
5,34201,0.3333333333333333,False,False,0.0,True
5,34210,0.36666666666666664,False,False,0.0,True
5,40123,0.4666666666666667,False,False,0.0,True
5,40132,0.43333333333333335,False,False,0.0,True
5,40213,0.5666666666666667,False,False,0.0,True
5,40231,0.4666666666666667,False,False,0.0,True
5,40312,0.5333333333333333,False,False,0.0,True
5,40321,0.5,False,False,0.0,True
5,41023,0.36666666666666664,False,False,0.0,True
5,41032,0.4666666666666667,False,False,0.0,True
5,41203,0.4,False,False,0.0,True
5,41230,0.36666666666666664,False,False,0.0,True
5,41302,0.5666666666666667,False,False,0.0,True
5,41320,0.4,False,False,0.0,True
5,42013,0.3333333333333333,False,False,0.0,True
5,42031,0.3,False,False,0.0,True
5,42103,0.3,False,False,0.0,True
5,42130,0.06666666666666667,False,False,0.0,True
5,42301,0.4,False,False,0.0,True
5,42310,0.3,False,False,0.0,True
5,43012,0.43333333333333335,False,False,0.0,True
5,43021,0.2,False,False,0.0,True
5,43102,0.4,False,False,0.0,True
5,43120,0.3,False,False,0.0,True
5,43201,0.36666666666666664,False,False,0.0,True
5,43210,0.4,False,False,0.0,True
6,01234,1.0,True,True,1.0,True
6,01243,0.5,False,False,0.0,True
6,01324,0.9,False,False,0.5,True
6,01342,0.5333333333333333,False,False,0.0,True
6,01423,0.5333333333333333,False,False,0.0,True
6,01432,0.5666666666666667,False,False,0.0,True
6,02134,0.43333333333333335,False,False,0.0,True
6,02143,0.5333333333333333,False,False,0.0,True
6,02314,0.4666666666666667,False,False,0.0,True
6,02341,0.3,False,False,0.0,True
6,02413,0.6333333333333333,False,False,0.0,True
6,02431,0.3333333333333333,False,False,0.0,True
6,03124,0.4666666666666667,False,False,0.0,True
6,03142,0.6333333333333333,False,False,0.0,True
6,03214,0.5,False,False,0.0,True
6,03241,0.3333333333333333,False,False,0.0,True
6,03412,0.7333333333333333,False,False,0.0,True
6,03421,0.36666666666666664,False,False,0.0,True
6,04123,0.3,False,False,0.0,True
6,04132,0.3333333333333333,False,False,0.0,True
6,04213,0.3333333333333333,False,False,0.0,True
6,04231,0.5666666666666667,False,False,0.0,True
6,04312,0.36666666666666664,False,False,0.0,True
6,04321,0.4666666666666667,False,False,0.0,True
6,10234,0.7666666666666667,False,False,0.0,True
6,10243,0.4,False,False,0.0,True
6,10324,0.6666666666666666,False,False,0.0,True
6,10342,0.43333333333333335,False,False,0.0,True
6,10423,0.43333333333333335,False,False,0.0,True
6,10432,0.4666666666666667,False,False,0.0,True
6,12034,0.4666666666666667,False,False,0.0,True
6,12043,0.6333333333333333,False,False,0.0,True
6,12304,0.5,False,False,0.0,True
6,12340,0.3333333333333333,False,False,0.0,True
6,12403,0.6,False,False,0.0,True
6,12430,0.36666666666666664,False,False,0.0,True
6,13024,0.5,False,False,0.0,True
6,13042,0.7333333333333333,False,False,0.0,True
6,13204,0.5333333333333333,False,False,0.0,True
6,13240,0.36666666666666664,False,False,0.0,True
6,13402,0.7,False,False,0.0,True
6,13420,0.4,False,False,0.0,True
6,14023,0.26666666666666666,False,False,0.0,True
6,14032,0.3,False,False,0.0,True
6,14203,0.3,False,False,0.0,True
6,14230,0.5333333333333333,False,False,0.0,True
6,14302,0.3333333333333333,False,False,0.0,True
6,14320,0.43333333333333335,False,False,0.0,True
6,20134,0.4666666666666667,False,False,0.0,True
6,20143,0.6333333333333333,False,False,0.0,True
6,20314,0.5,False,False,0.0,True
6,20341,0.26666666666666666,False,False,0.0,True
6,20413,0.7333333333333333,False,False,0.0,True
6,20431,0.3,False,False,0.0,True
6,21034,0.5666666666666667,False,False,0.0,True
6,21043,0.7333333333333333,False,False,0.0,True
6,21304,0.6,False,False,0.0,True
6,21340,0.43333333333333335,False,False,0.0,True
6,21403,0.7,False,False,0.0,True
6,21430,0.4666666666666667,False,False,0.0,True
6,23014,0.3333333333333333,False,False,0.0,True
6,23041,0.5,False,False,0.0,True
6,23104,0.23333333333333334,False,False,0.0,True
6,23140,0.5333333333333333,False,False,0.0,True
6,23401,0.4666666666666667,False,False,0.0,True
6,23410,0.6333333333333333,False,False,0.0,True
6,24013,0.5,False,False,0.0,True
6,24031,0.5333333333333333,False,False,0.0,True
6,24103,0.4,False,False,0.0,True
6,24130,0.5666666666666667,False,False,0.0,True
6,24301,0.5666666666666667,False,False,0.0,True
6,24310,0.6,False,False,0.0,True
6,30124,0.5,False,False,0.0,True
6,30142,0.6,False,False,0.0,True
6,30214,0.5333333333333333,False,False,0.0,True
6,30241,0.3,False,False,0.0,True
6,30412,0.7,False,False,0.0,True
6,30421,0.3333333333333333,False,False,0.0,True
6,31024,0.6,False,False,0.0,True
6,31042,0.7,False,False,0.0,True
6,31204,0.6333333333333333,False,False,0.0,True
6,31240,0.4666666666666667,False,False,0.0,True
6,31402,0.6666666666666666,False,False,0.0,True
6,31420,0.5,False,False,0.0,True
6,32014,0.23333333333333334,False,False,0.0,True
6,32041,0.4,False,False,0.0,True
6,32104,0.13333333333333333,False,False,0.0,True
6,32140,0.43333333333333335,False,False,0.0,True
6,32401,0.36666666666666664,False,False,0.0,True
6,32410,0.5333333333333333,False,False,0.0,True
6,34012,0.4666666666666667,False,False,0.0,True
6,34021,0.5666666666666667,False,False,0.0,True
6,34102,0.36666666666666664,False,False,0.0,True
6,34120,0.6,False,False,0.0,True
6,34201,0.6,False,False,0.0,True
6,34210,0.6333333333333333,False,False,0.0,True
6,40123,0.3333333333333333,False,False,0.0,True
6,40132,0.36666666666666664,False,False,0.0,True
6,40213,0.36666666666666664,False,False,0.0,True
6,40231,0.5333333333333333,False,False,0.0,True
6,40312,0.4,False,False,0.0,True
6,40321,0.43333333333333335,False,False,0.0,True
6,41023,0.43333333333333335,False,False,0.0,True
6,41032,0.4666666666666667,False,False,0.0,True
6,41203,0.4666666666666667,False,False,0.0,True
6,41230,0.6333333333333333,False,False,0.0,True
6,41302,0.5,False,False,0.0,True
6,41320,0.5333333333333333,False,False,0.0,True
6,42013,0.5333333333333333,False,False,0.0,True
6,42031,0.5666666666666667,False,False,0.0,True
6,42103,0.43333333333333335,False,False,0.0,True
6,42130,0.5333333333333333,False,False,0.0,True
6,42301,0.6,False,False,0.0,True
6,42310,0.5666666666666667,False,False,0.0,True
6,43012,0.6333333333333333,False,False,0.0,True
6,43021,0.6,False,False,0.0,True
6,43102,0.5333333333333333,False,False,0.0,True
6,43120,0.5666666666666667,False,False,0.0,True
6,43201,0.6333333333333333,False,False,0.0,True
6,43210,0.6,False,False,0.0,True
7,01234,1.0,True,True,1.0,True
7,01243,0.43333333333333335,False,False,0.0,True
7,01324,0.7,False,False,0.5,True
7,01342,0.4,False,False,0.0,True
7,01423,0.4,False,False,0.0,True
7,01432,0.5,False,False,0.0,True
7,02134,0.5666666666666667,False,False,0.0,True
7,02143,0.4,False,False,0.0,True
7,02314,0.5333333333333333,False,False,0.0,True
7,02341,0.36666666666666664,False,False,0.0,True
7,02413,0.43333333333333335,False,False,0.0,True
7,02431,0.4,False,False,0.0,True
7,03124,0.5333333333333333,False,False,0.0,True
7,03142,0.43333333333333335,False,False,0.0,True
7,03214,0.7,False,False,0.0,True
7,03241,0.4666666666666667,False,False,0.0,True
7,03412,0.6,False,False,0.0,True
7,03421,0.43333333333333335,False,False,0.0,True
7,04123,0.36666666666666664,False,False,0.0,True
7,04132,0.4,False,False,0.0,True
7,04213,0.4666666666666667,False,False,0.0,True
7,04231,0.6333333333333333,False,False,0.0,True
7,04312,0.43333333333333335,False,False,0.0,True
7,04321,0.5333333333333333,False,False,0.0,True
7,10234,0.7666666666666667,False,False,0.0,True
7,10243,0.26666666666666666,False,False,0.0,True
7,10324,0.7333333333333333,False,False,0.0,True
7,10342,0.43333333333333335,False,False,0.0,True
7,10423,0.43333333333333335,False,False,0.0,True
7,10432,0.5333333333333333,False,False,0.0,True
7,12034,0.5333333333333333,False,False,0.0,True
7,12043,0.36666666666666664,False,False,0.0,True
7,12304,0.5666666666666667,False,False,0.0,True
7,12340,0.4,False,False,0.0,True
7,12403,0.6,False,False,0.0,True
7,12430,0.5,False,False,0.0,True
7,13024,0.43333333333333335,False,False,0.0,True
7,13042,0.6,False,False,0.0,True
7,13204,0.5333333333333333,False,False,0.0,True
7,13240,0.5,False,False,0.0,True
7,13402,0.7,False,False,0.0,True
7,13420,0.4666666666666667,False,False,0.0,True
7,14023,0.26666666666666666,False,False,0.0,True
7,14032,0.5,False,False,0.0,True
7,14203,0.36666666666666664,False,False,0.0,True
7,14230,0.7333333333333333,False,False,0.0,True
7,14302,0.4666666666666667,False,False,0.0,True
7,14320,0.5666666666666667,False,False,0.0,True
7,20134,0.5333333333333333,False,False,0.0,True
7,20143,0.36666666666666664,False,False,0.0,True
7,20314,0.43333333333333335,False,False,0.0,True
7,20341,0.26666666666666666,False,False,0.0,True
7,20413,0.6,False,False,0.0,True
7,20431,0.5,False,False,0.0,True
7,21034,0.6333333333333333,False,False,0.0,True
7,21043,0.5333333333333333,False,False,0.0,True
7,21304,0.4666666666666667,False,False,0.0,True
7,21340,0.3,False,False,0.0,True
7,21403,0.6333333333333333,False,False,0.0,True
7,21430,0.4666666666666667,False,False,0.0,True
7,23014,0.6666666666666666,False,False,0.0,True
7,23041,0.5666666666666667,False,False,0.0,True
7,23104,0.6333333333333333,False,False,0.0,True
7,23140,0.4666666666666667,False,False,0.0,True
7,23401,0.6666666666666666,False,False,0.0,True
7,23410,0.5666666666666667,False,False,0.0,True
7,24013,0.5666666666666667,False,False,0.0,True
7,24031,0.4666666666666667,False,False,0.0,True
7,24103,0.4666666666666667,False,False,0.0,True
7,24130,0.36666666666666664,False,False,0.0,True
7,24301,0.3,False,False,0.0,True
7,24310,0.26666666666666666,False,False,0.0,True
7,30124,0.5666666666666667,False,False,0.0,True
7,30142,0.6,False,False,0.0,True
7,30214,0.5333333333333333,False,False,0.0,True
7,30241,0.36666666666666664,False,False,0.0,True
7,30412,0.7,False,False,0.0,True
7,30421,0.4666666666666667,False,False,0.0,True
7,31024,0.4666666666666667,False,False,0.0,True
7,31042,0.6333333333333333,False,False,0.0,True
7,31204,0.43333333333333335,False,False,0.0,True
7,31240,0.3333333333333333,False,False,0.0,True
7,31402,0.8,False,False,0.0,True
7,31420,0.5,False,False,0.0,True
7,32014,0.6333333333333333,False,False,0.0,True
7,32041,0.4666666666666667,False,False,0.0,True
7,32104,0.5333333333333333,False,False,0.0,True
7,32140,0.43333333333333335,False,False,0.0,True
7,32401,0.6333333333333333,False,False,0.0,True
7,32410,0.5333333333333333,False,False,0.0,True
7,34012,0.6666666666666666,False,False,0.0,True
7,34021,0.3,False,False,0.0,True
7,34102,0.6333333333333333,False,False,0.0,True
7,34120,0.4666666666666667,False,False,0.0,True
7,34201,0.26666666666666666,False,False,0.0,True
7,34210,0.43333333333333335,False,False,0.0,True
7,40123,0.4,False,False,0.0,True
7,40132,0.5,False,False,0.0,True
7,40213,0.5,False,False,0.0,True
7,40231,0.7333333333333333,False,False,0.0,True
7,40312,0.4666666666666667,False,False,0.0,True
7,40321,0.5666666666666667,False,False,0.0,True
7,41023,0.3,False,False,0.0,True
7,41032,0.4666666666666667,False,False,0.0,True
7,41203,0.3333333333333333,False,False,0.0,True
7,41230,0.7,False,False,0.0,True
7,41302,0.5,False,False,0.0,True
7,41320,0.6,False,False,0.0,True
7,42013,0.4666666666666667,False,False,0.0,True
7,42031,0.36666666666666664,False,False,0.0,True
7,42103,0.43333333333333335,False,False,0.0,True
7,42130,0.4,False,False,0.0,True
7,42301,0.4666666666666667,False,False,0.0,True
7,42310,0.43333333333333335,False,False,0.0,True
7,43012,0.5666666666666667,False,False,0.0,True
7,43021,0.26666666666666666,False,False,0.0,True
7,43102,0.5333333333333333,False,False,0.0,True
7,43120,0.43333333333333335,False,False,0.0,True
7,43201,0.43333333333333335,False,False,0.0,True
7,43210,0.6,False,False,0.0,True
